reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
00002IMG_00002_BURST20170924131512_COVER.png,00002IMG_00002_BURST20170924131512_COVER_ratio_192.jp2,"(1518, 2024, 3)",9001,46,195.673913043,27.8544070157,0.834469
00002IMG_00002_BURST20170924131512_COVER.png,00002IMG_00002_BURST20170924131512_COVER_ratio_128.jp2,"(1518, 2024, 3)",9001,70,128.585714286,28.8968586544,0.86316
00002IMG_00002_BURST20170924131512_COVER.png,00002IMG_00002_BURST20170924131512_COVER_ratio_96.jp2,"(1518, 2024, 3)",9001,93,96.7849462366,29.811149915,0.884577
00002IMG_00002_BURST20170924131512_COVER.png,00002IMG_00002_BURST20170924131512_COVER_ratio_64.jp2,"(1518, 2024, 3)",9001,140,64.2928571429,31.2858597846,0.911573
00002IMG_00002_BURST20170924131512_COVER.png,00002IMG_00002_BURST20170924131512_COVER_ratio_48.jp2,"(1518, 2024, 3)",9001,187,48.1336898396,32.4207360515,0.931222
00002IMG_00002_BURST20170924131512_COVER.png,00002IMG_00002_BURST20170924131512_COVER_ratio_32.jp2,"(1518, 2024, 3)",9001,281,32.0320284698,34.4166159582,0.952919
00002IMG_00002_BURST20170924131512_COVER.png,00002IMG_00002_BURST20170924131512_COVER_ratio_24.jp2,"(1518, 2024, 3)",9001,375,24.0026666667,36.0028560848,0.96585
00002IMG_00002_BURST20170924131512_COVER.png,00002IMG_00002_BURST20170924131512_COVER_ratio_16.jp2,"(1518, 2024, 3)",9001,562,16.0160142349,38.6754910546,0.980064
00002IMG_00002_BURST20170924131512_COVER.png,00002IMG_00002_BURST20170924131512_COVER_ratio_12.jp2,"(1518, 2024, 3)",9001,749,12.0173564753,40.7158209496,0.987664
00002IMG_00002_BURST20170924131512_COVER.png,00002IMG_00002_BURST20170924131512_COVER_ratio_8.jp2,"(1518, 2024, 3)",9001,1125,8.00088888889,43.7894644009,0.993723
0001.png,0001_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,46.888741934,0.989548
0001.png,0001_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,48.0476117624,0.991432
0001.png,0001_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,48.4097212442,0.992085
0001.png,0001_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,49.110813741,0.992848
0001.png,0001_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,50.1883842811,0.994233
0001.png,0001_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,50.70974896,0.99484
0001.png,0001_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,51.3655262205,0.995591
0001.png,0001_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,54.3054709339,0.997627
0001.png,0001_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,56.8858418587,0.998685
0001.png,0001_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,70.3005267878,0.999948
0002.png,0002_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,27.6160271642,0.830647
0002.png,0002_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,28.4262912141,0.860211
0002.png,0002_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,29.2152643432,0.881081
0002.png,0002_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,30.4340803356,0.907512
0002.png,0002_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,31.4233856635,0.928067
0002.png,0002_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,33.2852163717,0.949185
0002.png,0002_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,34.7720363521,0.963519
0002.png,0002_ratio_16.jp2,"(2016, 1512, 3)",8930,557,16.0323159785,37.4871948523,0.979129
0002.png,0002_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,39.587126837,0.98656
0002.png,0002_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,43.0797001577,0.993402
0003.png,0003_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,39.8868411916,0.976165
0003.png,0003_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,40.8133142153,0.978537
0003.png,0003_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,41.2606926777,0.980047
0003.png,0003_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,41.9161026055,0.98233
0003.png,0003_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,42.5594109458,0.984423
0003.png,0003_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,43.5283470913,0.987402
0003.png,0003_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,44.0616698192,0.989805
0003.png,0003_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,45.858148587,0.993096
0003.png,0003_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,46.9141304878,0.994779
0003.png,0003_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,49.6825684324,0.99715
0004.png,0004_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,34.8205180581,0.97309
0004.png,0004_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,36.0284280752,0.977927
0004.png,0004_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,37.127513865,0.98105
0004.png,0004_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,38.3863049931,0.985006
0004.png,0004_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,39.4030266926,0.987337
0004.png,0004_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,40.5564039839,0.989807
0004.png,0004_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,41.6512519263,0.991507
0004.png,0004_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,43.1397012006,0.993712
0004.png,0004_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,44.2730204762,0.994893
0004.png,0004_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,46.9931997726,0.997014
0006.png,0006_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,28.3453389315,0.86317
0006.png,0006_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,29.6525403685,0.88765
0006.png,0006_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,30.9171488778,0.907557
0006.png,0006_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,32.7683201526,0.930879
0006.png,0006_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,34.3263586295,0.948781
0006.png,0006_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,36.7682570982,0.964908
0006.png,0006_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,38.709307539,0.976319
0006.png,0006_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,41.2732932263,0.985038
0006.png,0006_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,43.3035950271,0.989703
0006.png,0006_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,46.2291685051,0.994509
0007.png,0007_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,31.8944570328,0.966458
0007.png,0007_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,33.7691802939,0.976202
0007.png,0007_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,35.1416223672,0.981647
0007.png,0007_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,37.3231165479,0.987868
0007.png,0007_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,38.8428651014,0.99125
0007.png,0007_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,41.032919078,0.994585
0007.png,0007_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,42.3947899912,0.996056
0007.png,0007_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,44.0410211009,0.997372
0007.png,0007_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,45.6548666263,0.998206
0007.png,0007_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,47.4705358566,0.998964
0008.png,0008_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,25.5246711437,0.896277
0008.png,0008_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,26.4243343166,0.913504
0008.png,0008_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,27.1520642261,0.92522
0008.png,0008_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,28.8481560322,0.949045
0008.png,0008_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,30.1070361665,0.959762
0008.png,0008_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,32.7710083008,0.978102
0008.png,0008_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,34.8921030604,0.984949
0008.png,0008_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,38.6979563825,0.993954
0008.png,0008_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,41.1093076077,0.996849
0008.png,0008_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,44.0798542374,0.998518
0009.png,0009_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,31.0615476261,0.897577
0009.png,0009_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,32.5797957164,0.918154
0009.png,0009_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,33.8865610887,0.92963
0009.png,0009_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,35.7813810765,0.945098
0009.png,0009_ratio_48.jp2,"(2016, 1512, 3)",8930,186,48.0107526882,37.2063155389,0.953186
0009.png,0009_ratio_32.jp2,"(2016, 1512, 3)",8930,279,32.0071684588,39.2780204748,0.964383
0009.png,0009_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,40.5929514958,0.970299
0009.png,0009_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,42.7531780743,0.980253
0009.png,0009_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,43.8918399985,0.984351
0009.png,0009_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,46.650327728,0.99148
0010.png,0010_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,34.5412089074,0.975861
0010.png,0010_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,36.4162170053,0.980807
0010.png,0010_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,37.6785148101,0.983675
0010.png,0010_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,39.1321085079,0.986056
0010.png,0010_ratio_48.jp2,"(2016, 1512, 3)",8930,186,48.0107526882,40.2416675205,0.987744
0010.png,0010_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,41.4566610171,0.989073
0010.png,0010_ratio_24.jp2,"(2016, 1512, 3)",8930,371,24.0700808625,42.7681810539,0.991048
0010.png,0010_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,44.0284047248,0.992689
0010.png,0010_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,45.8084483366,0.994856
0010.png,0010_ratio_8.jp2,"(2016, 1512, 3)",8930,1115,8.00896860987,47.9120419227,0.996566
0011.png,0011_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,37.1902676316,0.974014
0011.png,0011_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,38.2388649759,0.977423
0011.png,0011_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,38.8713934154,0.978939
0011.png,0011_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,39.9639342177,0.981498
0011.png,0011_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,40.6539211697,0.983239
0011.png,0011_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,41.8357546908,0.985982
0011.png,0011_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,42.9508137687,0.989207
0011.png,0011_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,44.1361254001,0.991896
0011.png,0011_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,45.8854673072,0.994311
0011.png,0011_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,48.1800984314,0.996723
0013.png,0013_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,33.3991073034,0.974047
0013.png,0013_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,35.1911385467,0.981183
0013.png,0013_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,36.4038488688,0.983739
0013.png,0013_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,38.2645233938,0.987441
0013.png,0013_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,39.4718027096,0.988823
0013.png,0013_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,41.0805155602,0.990796
0013.png,0013_ratio_24.jp2,"(2016, 1512, 3)",8930,371,24.0700808625,42.2850658693,0.992018
0013.png,0013_ratio_16.jp2,"(2016, 1512, 3)",8930,557,16.0323159785,43.7654321795,0.993466
0013.png,0013_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,45.3679344189,0.994837
0013.png,0013_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,47.6179886492,0.996453
0014.png,0014_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,34.3151487708,0.946849
0014.png,0014_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,35.249744338,0.954485
0014.png,0014_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,36.0509432758,0.959995
0014.png,0014_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,37.0331185999,0.967297
0014.png,0014_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,37.8656653458,0.971943
0014.png,0014_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,39.2322014794,0.978623
0014.png,0014_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,40.1484669461,0.982686
0014.png,0014_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,42.1655697901,0.988489
0014.png,0014_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,43.2561799304,0.990926
0014.png,0014_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,46.2398802588,0.995264
0015.png,0015_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,34.7080801411,0.964089
0015.png,0015_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,35.9106704909,0.969444
0015.png,0015_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,37.0161439494,0.973445
0015.png,0015_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,38.3013155647,0.97824
0015.png,0015_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,39.4058785777,0.981669
0015.png,0015_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,40.549508923,0.985103
0015.png,0015_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,41.6502040034,0.987577
0015.png,0015_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,43.2138816721,0.991056
0015.png,0015_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,44.3828323751,0.99295
0015.png,0015_ratio_8.jp2,"(2016, 1512, 3)",8930,1115,8.00896860987,47.2712877654,0.996011
0016.png,0016_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,38.931123941,0.990043
0016.png,0016_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,39.9681467263,0.991865
0016.png,0016_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,40.729007002,0.992859
0016.png,0016_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,41.4850581688,0.993931
0016.png,0016_ratio_48.jp2,"(2016, 1512, 3)",8930,186,48.0107526882,42.1522326983,0.994831
0016.png,0016_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,43.3175783663,0.995939
0016.png,0016_ratio_24.jp2,"(2016, 1512, 3)",8930,371,24.0700808625,43.905900607,0.996595
0016.png,0016_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,45.4955368111,0.997511
0016.png,0016_ratio_12.jp2,"(2016, 1512, 3)",8930,743,12.0188425303,46.7353199193,0.99811
0016.png,0016_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,49.4957728245,0.998929
0017.png,0017_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,35.1839678271,0.90474
0017.png,0017_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,36.1951543583,0.913966
0017.png,0017_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,36.9014912675,0.920968
0017.png,0017_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,37.8275777636,0.930931
0017.png,0017_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,38.7041240072,0.940943
0017.png,0017_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,39.9364739461,0.952012
0017.png,0017_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,40.9427808147,0.961354
0017.png,0017_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,42.9161172627,0.974484
0017.png,0017_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,44.1237807287,0.981041
0017.png,0017_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,47.0211473714,0.989968
0018.png,0018_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,30.4802835481,0.942668
0018.png,0018_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,31.9644867631,0.952533
0018.png,0018_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,33.2206770335,0.96037
0018.png,0018_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,34.9515569329,0.969154
0018.png,0018_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,36.2729582241,0.975055
0018.png,0018_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,38.1489038824,0.981102
0018.png,0018_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,39.5724086707,0.985317
0018.png,0018_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,41.5731182135,0.989901
0018.png,0018_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,42.9505118891,0.99221
0018.png,0018_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,45.683616786,0.995686
0019.png,0019_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,38.255886523,0.981633
0019.png,0019_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,39.4497999541,0.983902
0019.png,0019_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,40.3771604658,0.984791
0019.png,0019_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,41.4588065436,0.986486
0019.png,0019_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,42.2104993058,0.987256
0019.png,0019_ratio_32.jp2,"(2016, 1512, 3)",8930,279,32.0071684588,43.4867101425,0.989587
0019.png,0019_ratio_24.jp2,"(2016, 1512, 3)",8930,371,24.0700808625,44.0705207807,0.990589
0019.png,0019_ratio_16.jp2,"(2016, 1512, 3)",8930,557,16.0323159785,45.7440506643,0.993612
0019.png,0019_ratio_12.jp2,"(2016, 1512, 3)",8930,743,12.0188425303,46.8746662885,0.994987
0019.png,0019_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,49.6072097158,0.99737
0020.png,0020_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,31.8484687677,0.96257
0020.png,0020_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,33.3885821498,0.970049
0020.png,0020_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,34.4507505757,0.974907
0020.png,0020_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,36.1746133573,0.979843
0020.png,0020_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,37.4116661765,0.983482
0020.png,0020_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,39.2557489266,0.987538
0020.png,0020_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,40.4558179185,0.989588
0020.png,0020_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,42.5056422812,0.99312
0020.png,0020_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,43.5915767092,0.994941
0020.png,0020_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,46.2870726611,0.997173
0021.png,0021_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,36.5381373357,0.974842
0021.png,0021_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,37.9956156042,0.979301
0021.png,0021_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,38.9184368962,0.981667
0021.png,0021_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,40.2970286319,0.984853
0021.png,0021_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,41.0688438195,0.986672
0021.png,0021_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,42.2728893865,0.989129
0021.png,0021_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,43.2627265162,0.991073
0021.png,0021_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,44.2969952655,0.993011
0021.png,0021_ratio_12.jp2,"(2016, 1512, 3)",8930,743,12.0188425303,45.985791673,0.995044
0021.png,0021_ratio_8.jp2,"(2016, 1512, 3)",8930,1115,8.00896860987,48.1787215048,0.997098
0022.png,0022_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,31.6636833575,0.916638
0022.png,0022_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,33.3290746674,0.934511
0022.png,0022_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,34.394382961,0.94433
0022.png,0022_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,36.0971306924,0.956471
0022.png,0022_ratio_48.jp2,"(2016, 1512, 3)",8930,186,48.0107526882,37.1885009657,0.962384
0022.png,0022_ratio_32.jp2,"(2016, 1512, 3)",8930,279,32.0071684588,39.0038395588,0.971366
0022.png,0022_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,40.166030826,0.975406
0022.png,0022_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,42.3449055315,0.983228
0022.png,0022_ratio_12.jp2,"(2016, 1512, 3)",8930,743,12.0188425303,43.5516633714,0.985854
0022.png,0022_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,46.4188624245,0.992198
0023.png,0023_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,28.0843173954,0.895768
0023.png,0023_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,29.3396383983,0.915603
0023.png,0023_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,30.5902391861,0.930464
0023.png,0023_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,32.4248241484,0.949387
0023.png,0023_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,33.9369290525,0.962724
0023.png,0023_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,36.4231349974,0.975426
0023.png,0023_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,38.3778830757,0.983347
0023.png,0023_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,41.1775728242,0.98978
0023.png,0023_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,43.3275183373,0.9931
0023.png,0023_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,46.2276848345,0.996109
0024.png,0024_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,33.2123013466,0.964696
0024.png,0024_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,34.4419881154,0.972265
0024.png,0024_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,35.4235867466,0.977785
0024.png,0024_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,37.1271391151,0.984177
0024.png,0024_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,38.2904228183,0.988231
0024.png,0024_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,40.2948408725,0.992303
0024.png,0024_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,41.5841872042,0.994816
0024.png,0024_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,43.6606932013,0.996753
0024.png,0024_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,45.0948288509,0.997823
0024.png,0024_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,47.6171265854,0.998804
0025.png,0025_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,32.3662129092,0.927706
0025.png,0025_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,33.7192112884,0.939241
0025.png,0025_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,34.7976834967,0.94693
0025.png,0025_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,36.6261890241,0.957836
0025.png,0025_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,37.9967013461,0.964465
0025.png,0025_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,40.0532764976,0.975381
0025.png,0025_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,41.3383652368,0.980484
0025.png,0025_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,43.5203058098,0.98761
0025.png,0025_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,44.6876965743,0.990777
0025.png,0025_ratio_8.jp2,"(2016, 1512, 3)",8930,1115,8.00896860987,47.45379052,0.994788
0026.png,0026_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,36.7437906245,0.949013
0026.png,0026_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,38.3534380734,0.959935
0026.png,0026_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,39.2467401269,0.963774
0026.png,0026_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,40.4987581533,0.96884
0026.png,0026_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,41.1225826672,0.970927
0026.png,0026_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,42.3159710297,0.975591
0026.png,0026_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,43.2112267682,0.979745
0026.png,0026_ratio_16.jp2,"(2016, 1512, 3)",8930,557,16.0323159785,44.2773122148,0.984114
