reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
20171105_103817.png,20171105_103817_quality_80.webp,"(980, 2016, 3)",5788,142,40.7605633803,38.6092570457,0.980114
20171105_103817.png,20171105_103817_quality_70.webp,"(980, 2016, 3)",5788,104,55.6538461538,37.16184662,0.974315
20171105_103817.png,20171105_103817_quality_60.webp,"(980, 2016, 3)",5788,89,65.0337078652,36.355538453,0.970099
20171105_103817.png,20171105_103817_quality_50.webp,"(980, 2016, 3)",5788,77,75.1688311688,35.5302497583,0.964253
20171105_103817.png,20171105_103817_quality_40.webp,"(980, 2016, 3)",5788,66,87.696969697,34.7604027602,0.959378
20171105_103817.png,20171105_103817_quality_30.webp,"(980, 2016, 3)",5788,55,105.236363636,33.8809447041,0.953264
20171105_103817.png,20171105_103817_quality_20.webp,"(980, 2016, 3)",5788,44,131.545454545,32.83901765,0.939738
20171105_103817.png,20171105_103817_quality_10.webp,"(980, 2016, 3)",5788,33,175.393939394,31.4018354473,0.918068
20171106_091617.png,20171106_091617_quality_100.webp,"(980, 2016, 3)",5788,917,6.3118865867,43.5454487928,0.994266
20171106_091617.png,20171106_091617_quality_90.webp,"(980, 2016, 3)",5788,496,11.6693548387,39.9856344529,0.985798
20171106_091617.png,20171106_091617_quality_80.webp,"(980, 2016, 3)",5788,301,19.2292358804,36.4510532908,0.969159
20171106_091617.png,20171106_091617_quality_70.webp,"(980, 2016, 3)",5788,227,25.4977973568,34.4954060054,0.956476
20171106_091617.png,20171106_091617_quality_60.webp,"(980, 2016, 3)",5788,201,28.7960199005,33.6884319176,0.950448
20171106_091617.png,20171106_091617_quality_50.webp,"(980, 2016, 3)",5788,178,32.5168539326,32.8269507351,0.942504
20171106_091617.png,20171106_091617_quality_40.webp,"(980, 2016, 3)",5788,155,37.3419354839,31.8711748607,0.929409
20171106_091617.png,20171106_091617_quality_30.webp,"(980, 2016, 3)",5788,126,45.9365079365,30.5452277196,0.913137
20171106_091617.png,20171106_091617_quality_20.webp,"(980, 2016, 3)",5788,102,56.7450980392,29.3119085376,0.89441
20171106_091617.png,20171106_091617_quality_10.webp,"(980, 2016, 3)",5788,76,76.1578947368,27.8275983891,0.85179
20171106_213103.png,20171106_213103_quality_100.webp,"(2016, 980, 3)",5788,563,10.2806394316,46.7870282948,0.995179
20171106_213103.png,20171106_213103_quality_90.webp,"(2016, 980, 3)",5788,224,25.8392857143,42.4459129409,0.989087
20171106_213103.png,20171106_213103_quality_80.webp,"(2016, 980, 3)",5788,109,53.1009174312,39.3421355948,0.978242
20171106_213103.png,20171106_213103_quality_70.webp,"(2016, 980, 3)",5788,78,74.2051282051,38.1323143694,0.97433
20171106_213103.png,20171106_213103_quality_60.webp,"(2016, 980, 3)",5788,67,86.3880597015,37.5038775746,0.971851
20171106_213103.png,20171106_213103_quality_50.webp,"(2016, 980, 3)",5788,58,99.7931034483,36.707807479,0.964482
20171106_213103.png,20171106_213103_quality_40.webp,"(2016, 980, 3)",5788,50,115.76,35.9671220676,0.960238
20171106_213103.png,20171106_213103_quality_30.webp,"(2016, 980, 3)",5788,42,137.80952381,35.1848710863,0.955737
20171106_213103.png,20171106_213103_quality_20.webp,"(2016, 980, 3)",5788,33,175.393939394,34.0500172098,0.942788
20171106_213103.png,20171106_213103_quality_10.webp,"(2016, 980, 3)",5788,26,222.615384615,32.7540491841,0.92187
20171106_213118.png,20171106_213118_quality_100.webp,"(2016, 980, 3)",5788,552,10.4855072464,46.8982601183,0.995008
20171106_213118.png,20171106_213118_quality_90.webp,"(2016, 980, 3)",5788,208,27.8269230769,42.4395770405,0.987371
20171106_213118.png,20171106_213118_quality_80.webp,"(2016, 980, 3)",5788,94,61.5744680851,39.6105900153,0.977826
20171106_213118.png,20171106_213118_quality_70.webp,"(2016, 980, 3)",5788,65,89.0461538462,38.3900588852,0.972778
20171106_213118.png,20171106_213118_quality_60.webp,"(2016, 980, 3)",5788,54,107.185185185,37.7783158445,0.96989
20171106_213118.png,20171106_213118_quality_50.webp,"(2016, 980, 3)",5788,46,125.826086957,36.9868528253,0.963658
20171106_213118.png,20171106_213118_quality_40.webp,"(2016, 980, 3)",5788,39,148.41025641,36.2135987054,0.958557
20171106_213118.png,20171106_213118_quality_30.webp,"(2016, 980, 3)",5788,32,180.875,35.4702650797,0.952955
20171106_213118.png,20171106_213118_quality_20.webp,"(2016, 980, 3)",5788,26,222.615384615,34.2878056346,0.938956
20171106_213118.png,20171106_213118_quality_10.webp,"(2016, 980, 3)",5788,20,289.4,33.0505899457,0.920847
20171109_160504.png,20171109_160504_quality_100.webp,"(980, 2016, 3)",5788,965,5.99792746114,46.0393570422,0.994795
20171109_160504.png,20171109_160504_quality_90.webp,"(980, 2016, 3)",5788,544,10.6397058824,41.0121928431,0.986856
20171109_160504.png,20171109_160504_quality_80.webp,"(980, 2016, 3)",5788,362,15.9889502762,36.966298319,0.971418
20171109_160504.png,20171109_160504_quality_70.webp,"(980, 2016, 3)",5788,288,20.0972222222,34.8037733305,0.957693
20171109_160504.png,20171109_160504_quality_60.webp,"(980, 2016, 3)",5788,260,22.2615384615,33.9309706664,0.950794
20171109_160504.png,20171109_160504_quality_50.webp,"(980, 2016, 3)",5788,234,24.735042735,33.0086563302,0.942449
20171109_160504.png,20171109_160504_quality_40.webp,"(980, 2016, 3)",5788,206,28.0970873786,31.9735722032,0.931179
20171109_160504.png,20171109_160504_quality_30.webp,"(980, 2016, 3)",5788,174,33.2643678161,30.6072917933,0.907729
20171109_160504.png,20171109_160504_quality_20.webp,"(980, 2016, 3)",5788,140,41.3428571429,29.2411213617,0.879043
20171109_160504.png,20171109_160504_quality_10.webp,"(980, 2016, 3)",5788,104,55.6538461538,27.5044702909,0.822675
20171109_160516.png,20171109_160516_quality_100.webp,"(980, 2016, 3)",5788,862,6.71461716937,46.3620729037,0.993966
20171109_160516.png,20171109_160516_quality_90.webp,"(980, 2016, 3)",5788,465,12.447311828,41.5613144414,0.98531
20171109_160516.png,20171109_160516_quality_80.webp,"(980, 2016, 3)",5788,295,19.6203389831,37.5432371709,0.968098
20171109_160516.png,20171109_160516_quality_70.webp,"(980, 2016, 3)",5788,228,25.3859649123,35.3965924055,0.953774
20171109_160516.png,20171109_160516_quality_60.webp,"(980, 2016, 3)",5788,203,28.5123152709,34.4895860971,0.945346
20171109_160516.png,20171109_160516_quality_50.webp,"(980, 2016, 3)",5788,180,32.1555555556,33.6663005135,0.936091
20171109_160516.png,20171109_160516_quality_40.webp,"(980, 2016, 3)",5788,159,36.4025157233,32.6485999204,0.918594
20171109_160516.png,20171109_160516_quality_30.webp,"(980, 2016, 3)",5788,131,44.1832061069,31.2610502279,0.897537
20171109_160516.png,20171109_160516_quality_20.webp,"(980, 2016, 3)",5788,105,55.1238095238,29.730747527,0.854303
20171109_160516.png,20171109_160516_quality_10.webp,"(980, 2016, 3)",5788,76,76.1578947368,28.2779992726,0.812719
20171109_180224.png,20171109_180224_quality_100.webp,"(2016, 980, 3)",5788,400,14.47,46.8915463552,0.998776
20171109_180224.png,20171109_180224_quality_90.webp,"(2016, 980, 3)",5788,133,43.5187969925,43.5663701848,0.997434
20171109_180224.png,20171109_180224_quality_80.webp,"(2016, 980, 3)",5788,69,83.884057971,40.8760362187,0.99568
20171109_180224.png,20171109_180224_quality_70.webp,"(2016, 980, 3)",5788,50,115.76,39.5927227539,0.994265
20171109_180224.png,20171109_180224_quality_60.webp,"(2016, 980, 3)",5788,44,131.545454545,39.0049644041,0.99359
20171109_180224.png,20171109_180224_quality_50.webp,"(2016, 980, 3)",5788,38,152.315789474,37.878400106,0.992048
20171109_180224.png,20171109_180224_quality_40.webp,"(2016, 980, 3)",5788,33,175.393939394,37.1356341511,0.990765
20171109_180224.png,20171109_180224_quality_30.webp,"(2016, 980, 3)",5788,28,206.714285714,36.3758758341,0.989182
20171109_180224.png,20171109_180224_quality_20.webp,"(2016, 980, 3)",5788,23,251.652173913,35.0178318144,0.985581
20171109_180224.png,20171109_180224_quality_10.webp,"(2016, 980, 3)",5788,19,304.631578947,33.5080131903,0.979627
20171110_143854.png,20171110_143854_quality_100.webp,"(980, 2016, 3)",5788,1091,5.30522456462,41.2366256269,0.995303
20171110_143854.png,20171110_143854_quality_90.webp,"(980, 2016, 3)",5788,639,9.0579029734,38.6493780712,0.990314
20171110_143854.png,20171110_143854_quality_80.webp,"(980, 2016, 3)",5788,409,14.1515892421,35.2946656806,0.978708
20171110_143854.png,20171110_143854_quality_70.webp,"(980, 2016, 3)",5788,321,18.031152648,33.4479048913,0.968974
20171110_143854.png,20171110_143854_quality_60.webp,"(980, 2016, 3)",5788,288,20.0972222222,32.6678028371,0.964015
20171110_143854.png,20171110_143854_quality_50.webp,"(980, 2016, 3)",5788,254,22.7874015748,31.8052262006,0.957345
20171110_143854.png,20171110_143854_quality_40.webp,"(980, 2016, 3)",5788,218,26.5504587156,30.8542180409,0.948553
20171110_143854.png,20171110_143854_quality_30.webp,"(980, 2016, 3)",5788,180,32.1555555556,29.668195959,0.933604
20171110_143854.png,20171110_143854_quality_20.webp,"(980, 2016, 3)",5788,142,40.7605633803,28.4704302185,0.914993
20171110_143854.png,20171110_143854_quality_10.webp,"(980, 2016, 3)",5788,103,56.1941747573,27.0923758525,0.882575
20171111_055454.png,20171111_055454_quality_100.webp,"(980, 2016, 3)",5788,639,9.0579029734,46.1912003486,0.992476
20171111_055454.png,20171111_055454_quality_90.webp,"(980, 2016, 3)",5788,261,22.1762452107,41.4889014499,0.976133
20171111_055454.png,20171111_055454_quality_80.webp,"(980, 2016, 3)",5788,112,51.6785714286,38.3986507217,0.95484
20171111_055454.png,20171111_055454_quality_70.webp,"(980, 2016, 3)",5788,73,79.2876712329,37.15674846,0.943477
20171111_055454.png,20171111_055454_quality_60.webp,"(980, 2016, 3)",5788,62,93.3548387097,36.573439395,0.938219
20171111_055454.png,20171111_055454_quality_50.webp,"(980, 2016, 3)",5788,52,111.307692308,35.7780235042,0.924076
20171111_055454.png,20171111_055454_quality_40.webp,"(980, 2016, 3)",5788,43,134.604651163,35.0820828872,0.91333
20171111_055454.png,20171111_055454_quality_30.webp,"(980, 2016, 3)",5788,34,170.235294118,33.9232695987,0.888442
20171111_055454.png,20171111_055454_quality_20.webp,"(980, 2016, 3)",5788,27,214.37037037,33.1112243467,0.871894
20171111_055454.png,20171111_055454_quality_10.webp,"(980, 2016, 3)",5788,20,289.4,31.6188101775,0.821145
20171111_080010.png,20171111_080010_quality_100.webp,"(980, 2016, 3)",5788,757,7.64597093791,45.4950587788,0.996586
20171111_080010.png,20171111_080010_quality_90.webp,"(980, 2016, 3)",5788,384,15.0729166667,41.2954658011,0.992437
20171111_080010.png,20171111_080010_quality_80.webp,"(980, 2016, 3)",5788,240,24.1166666667,37.7794188761,0.985489
20171111_080010.png,20171111_080010_quality_70.webp,"(980, 2016, 3)",5788,185,31.2864864865,35.8742303511,0.979581
20171111_080010.png,20171111_080010_quality_60.webp,"(980, 2016, 3)",5788,165,35.0787878788,34.9782901866,0.975553
20171111_080010.png,20171111_080010_quality_50.webp,"(980, 2016, 3)",5788,148,39.1081081081,34.1745509096,0.971311
20171111_080010.png,20171111_080010_quality_40.webp,"(980, 2016, 3)",5788,130,44.5230769231,33.1873596728,0.964756
20171111_080010.png,20171111_080010_quality_30.webp,"(980, 2016, 3)",5788,109,53.1009174312,32.1035964123,0.957319
20171111_080010.png,20171111_080010_quality_20.webp,"(980, 2016, 3)",5788,89,65.0337078652,30.8515152171,0.943706
20171111_080010.png,20171111_080010_quality_10.webp,"(980, 2016, 3)",5788,69,83.884057971,29.4593059043,0.923944
50298200_01101_0016_XLarge.png,50298200_01101_0016_XLarge_quality_100.webp,"(1365, 2048, 3)",8190,1121,7.30597680642,41.1750257958,0.995431
50298200_01101_0016_XLarge.png,50298200_01101_0016_XLarge_quality_90.webp,"(1365, 2048, 3)",8190,507,16.1538461538,38.4440772574,0.990504
50298200_01101_0016_XLarge.png,50298200_01101_0016_XLarge_quality_80.webp,"(1365, 2048, 3)",8190,312,26.25,35.9145747845,0.983338
50298200_01101_0016_XLarge.png,50298200_01101_0016_XLarge_quality_70.webp,"(1365, 2048, 3)",8190,241,33.9834024896,34.4857202679,0.977191
50298200_01101_0016_XLarge.png,50298200_01101_0016_XLarge_quality_60.webp,"(1365, 2048, 3)",8190,212,38.6320754717,33.7824767063,0.973699
50298200_01101_0016_XLarge.png,50298200_01101_0016_XLarge_quality_50.webp,"(1365, 2048, 3)",8190,188,43.5638297872,33.0777095425,0.969421
50298200_01101_0016_XLarge.png,50298200_01101_0016_XLarge_quality_40.webp,"(1365, 2048, 3)",8190,165,49.6363636364,32.4095649485,0.965035
50298200_01101_0016_XLarge.png,50298200_01101_0016_XLarge_quality_30.webp,"(1365, 2048, 3)",8190,141,58.085106383,31.5626375934,0.958474
50298200_01101_0016_XLarge.png,50298200_01101_0016_XLarge_quality_20.webp,"(1365, 2048, 3)",8190,115,71.2173913043,30.5094102057,0.948259
50298200_01101_0016_XLarge.png,50298200_01101_0016_XLarge_quality_10.webp,"(1365, 2048, 3)",8190,90,91.0,29.327305439,0.933487
5792882979252665327.png,5792882979252665327_quality_100.webp,"(1224, 1632, 3)",5852,1042,5.61612284069,39.8150778079,0.992236
5792882979252665327.png,5792882979252665327_quality_90.webp,"(1224, 1632, 3)",5852,569,10.2847100176,37.5792851274,0.983011
5792882979252665327.png,5792882979252665327_quality_80.webp,"(1224, 1632, 3)",5852,348,16.816091954,34.8154006803,0.965075
5792882979252665327.png,5792882979252665327_quality_70.webp,"(1224, 1632, 3)",5852,270,21.6740740741,33.1988518011,0.951919
5792882979252665327.png,5792882979252665327_quality_60.webp,"(1224, 1632, 3)",5852,236,24.7966101695,32.4796256347,0.944427
5792882979252665327.png,5792882979252665327_quality_50.webp,"(1224, 1632, 3)",5852,208,28.1346153846,31.7481422567,0.934849
5792882979252665327.png,5792882979252665327_quality_40.webp,"(1224, 1632, 3)",5852,180,32.5111111111,30.9473167304,0.924509
5792882979252665327.png,5792882979252665327_quality_30.webp,"(1224, 1632, 3)",5852,148,39.5405405405,29.8300924385,0.907918
5792882979252665327.png,5792882979252665327_quality_20.webp,"(1224, 1632, 3)",5852,119,49.1764705882,28.7216008681,0.886519
5792882979252665327.png,5792882979252665327_quality_10.webp,"(1224, 1632, 3)",5852,87,67.2643678161,27.4024298268,0.848963
7 weeks.png,7 weeks_quality_100.webp,"(536, 586, 3)",920,87,10.5747126437,47.8018013567,0.995651
7 weeks.png,7 weeks_quality_90.webp,"(536, 586, 3)",920,54,17.037037037,44.0969243179,0.990378
7 weeks.png,7 weeks_quality_80.webp,"(536, 586, 3)",920,34,27.0588235294,38.2657442926,0.961452
7 weeks.png,7 weeks_quality_70.webp,"(536, 586, 3)",920,22,41.8181818182,36.2101768353,0.933404
7 weeks.png,7 weeks_quality_60.webp,"(536, 586, 3)",920,19,48.4210526316,35.4864952312,0.925885
7 weeks.png,7 weeks_quality_50.webp,"(536, 586, 3)",920,17,54.1176470588,34.8961563315,0.917354
7 weeks.png,7 weeks_quality_40.webp,"(536, 586, 3)",920,14,65.7142857143,33.9810602525,0.876064
7 weeks.png,7 weeks_quality_30.webp,"(536, 586, 3)",920,11,83.6363636364,32.9708991715,0.870623
7 weeks.png,7 weeks_quality_20.webp,"(536, 586, 3)",920,9,102.222222222,32.0085747808,0.827214
7 weeks.png,7 weeks_quality_10.webp,"(536, 586, 3)",920,6,153.333333333,30.838580355,0.777937
ARV_8954.png,ARV_8954_quality_100.webp,"(1363, 2048, 3)",8178,891,9.17845117845,40.5264006395,0.992669
ARV_8954.png,ARV_8954_quality_90.webp,"(1363, 2048, 3)",8178,409,19.9951100244,38.6382921363,0.988607
ARV_8954.png,ARV_8954_quality_80.webp,"(1363, 2048, 3)",8178,260,31.4538461538,36.3833449277,0.980333
ARV_8954.png,ARV_8954_quality_70.webp,"(1363, 2048, 3)",8178,204,40.0882352941,35.0212050258,0.973875
ARV_8954.png,ARV_8954_quality_60.webp,"(1363, 2048, 3)",8178,183,44.6885245902,34.3381775347,0.969881
ARV_8954.png,ARV_8954_quality_50.webp,"(1363, 2048, 3)",8178,164,49.8658536585,33.6801346911,0.966538
ARV_8954.png,ARV_8954_quality_40.webp,"(1363, 2048, 3)",8178,146,56.0136986301,32.9419487629,0.956708
ARV_8954.png,ARV_8954_quality_30.webp,"(1363, 2048, 3)",8178,123,66.487804878,31.8895394421,0.949288
ARV_8954.png,ARV_8954_quality_20.webp,"(1363, 2048, 3)",8178,102,80.1764705882,30.6960623165,0.93361
ARV_8954.png,ARV_8954_quality_10.webp,"(1363, 2048, 3)",8178,81,100.962962963,29.3854775241,0.91109
ARV_8971.png,ARV_8971_quality_100.webp,"(1363, 2048, 3)",8178,1294,6.3199381762,38.4166149292,0.994201
ARV_8971.png,ARV_8971_quality_90.webp,"(1363, 2048, 3)",8178,688,11.886627907,36.4921112841,0.98955
ARV_8971.png,ARV_8971_quality_80.webp,"(1363, 2048, 3)",8178,451,18.133037694,34.250681287,0.98147
ARV_8971.png,ARV_8971_quality_70.webp,"(1363, 2048, 3)",8178,363,22.5289256198,32.8149002055,0.972596
ARV_8971.png,ARV_8971_quality_60.webp,"(1363, 2048, 3)",8178,327,25.0091743119,32.1178067394,0.96896
ARV_8971.png,ARV_8971_quality_50.webp,"(1363, 2048, 3)",8178,294,27.8163265306,31.4119429518,0.963286
ARV_8971.png,ARV_8971_quality_40.webp,"(1363, 2048, 3)",8178,259,31.5752895753,30.6302369482,0.958337
ARV_8971.png,ARV_8971_quality_30.webp,"(1363, 2048, 3)",8178,220,37.1727272727,29.5822741899,0.9479
ARV_8971.png,ARV_8971_quality_20.webp,"(1363, 2048, 3)",8178,183,44.6885245902,28.4555079443,0.935578
ARV_8971.png,ARV_8971_quality_10.webp,"(1363, 2048, 3)",8178,143,57.1888111888,27.0788674101,0.913549
ARV_8976.png,ARV_8976_quality_100.webp,"(1363, 2048, 3)",8178,707,11.56718529,43.1884431599,0.992042
ARV_8976.png,ARV_8976_quality_90.webp,"(1363, 2048, 3)",8178,308,26.5519480519,40.7900236672,0.988113
ARV_8976.png,ARV_8976_quality_80.webp,"(1363, 2048, 3)",8178,187,43.7326203209,38.1038586904,0.981144
ARV_8976.png,ARV_8976_quality_70.webp,"(1363, 2048, 3)",8178,144,56.7916666667,36.5484114374,0.975156
ARV_8976.png,ARV_8976_quality_60.webp,"(1363, 2048, 3)",8178,129,63.3953488372,35.9293034832,0.97182
ARV_8976.png,ARV_8976_quality_50.webp,"(1363, 2048, 3)",8178,113,72.3716814159,35.1746477887,0.967114
ARV_8976.png,ARV_8976_quality_40.webp,"(1363, 2048, 3)",8178,97,84.3092783505,34.2080871076,0.958747
ARV_8976.png,ARV_8976_quality_30.webp,"(1363, 2048, 3)",8178,83,98.5301204819,33.2611445155,0.949537
ARV_8976.png,ARV_8976_quality_20.webp,"(1363, 2048, 3)",8178,68,120.264705882,32.2236371565,0.937593
ARV_8976.png,ARV_8976_quality_10.webp,"(1363, 2048, 3)",8178,54,151.444444444,30.8084984755,0.911499
FullSizeRender-1.png,FullSizeRender-1_quality_100.webp,"(1083, 823, 3)",2611,579,4.50949913644,44.9701800017,0.998865
FullSizeRender-1.png,FullSizeRender-1_quality_90.webp,"(1083, 823, 3)",2611,360,7.25277777778,39.5226365996,0.996083
FullSizeRender-1.png,FullSizeRender-1_quality_80.webp,"(1083, 823, 3)",2611,251,10.4023904382,35.2836175753,0.989719
FullSizeRender-1.png,FullSizeRender-1_quality_70.webp,"(1083, 823, 3)",2611,203,12.8620689655,33.0071982611,0.982788
FullSizeRender-1.png,FullSizeRender-1_quality_60.webp,"(1083, 823, 3)",2611,183,14.2677595628,31.9658659359,0.978202
FullSizeRender-1.png,FullSizeRender-1_quality_50.webp,"(1083, 823, 3)",2611,166,15.7289156627,31.0963223126,0.973486
FullSizeRender-1.png,FullSizeRender-1_quality_40.webp,"(1083, 823, 3)",2611,145,18.0068965517,29.858139733,0.964892
FullSizeRender-1.png,FullSizeRender-1_quality_30.webp,"(1083, 823, 3)",2611,120,21.7583333333,28.3871583209,0.951151
FullSizeRender-1.png,FullSizeRender-1_quality_20.webp,"(1083, 823, 3)",2611,97,26.9175257732,26.8896457497,0.930607
FullSizeRender-1.png,FullSizeRender-1_quality_10.webp,"(1083, 823, 3)",2611,69,37.8405797101,25.1302679563,0.892011
image-20160523_195451.png,image-20160523_195451_quality_100.webp,"(2016, 1512, 3)",8930,629,14.1971383148,49.5970436487,0.993679
image-20160523_195451.png,image-20160523_195451_quality_90.webp,"(2016, 1512, 3)",8930,314,28.4394904459,43.9034960462,0.978014
image-20160523_195451.png,image-20160523_195451_quality_80.webp,"(2016, 1512, 3)",8930,123,72.6016260163,39.8882836271,0.943666
image-20160523_195451.png,image-20160523_195451_quality_70.webp,"(2016, 1512, 3)",8930,86,103.837209302,38.8956582263,0.932055
image-20160523_195451.png,image-20160523_195451_quality_60.webp,"(2016, 1512, 3)",8930,73,122.328767123,38.226579286,0.9244
image-20160523_195451.png,image-20160523_195451_quality_50.webp,"(2016, 1512, 3)",8930,62,144.032258065,36.5280930841,0.887729
image-20160523_195451.png,image-20160523_195451_quality_40.webp,"(2016, 1512, 3)",8930,53,168.490566038,36.0570322512,0.880807
image-20160523_195451.png,image-20160523_195451_quality_30.webp,"(2016, 1512, 3)",8930,44,202.954545455,35.504654153,0.871307
image-20160523_195451.png,image-20160523_195451_quality_20.webp,"(2016, 1512, 3)",8930,36,248.055555556,33.7782679826,0.818027
image-20160523_195451.png,image-20160523_195451_quality_10.webp,"(2016, 1512, 3)",8930,28,318.928571429,32.186369405,0.756901
image-20161005_112457.png,image-20161005_112457_quality_100.webp,"(2016, 1512, 3)",8930,1135,7.86784140969,45.2909599326,0.994973
image-20161005_112457.png,image-20161005_112457_quality_90.webp,"(2016, 1512, 3)",8930,589,15.1612903226,40.637001552,0.982151
image-20161005_112457.png,image-20161005_112457_quality_80.webp,"(2016, 1512, 3)",8930,314,28.4394904459,37.3891690741,0.962771
image-20161005_112457.png,image-20161005_112457_quality_70.webp,"(2016, 1512, 3)",8930,227,39.3392070485,35.9755871347,0.953331
image-20161005_112457.png,image-20161005_112457_quality_60.webp,"(2016, 1512, 3)",8930,196,45.5612244898,35.2352233396,0.946861
image-20161005_112457.png,image-20161005_112457_quality_50.webp,"(2016, 1512, 3)",8930,171,52.2222222222,34.559553421,0.941157
image-20161005_112457.png,image-20161005_112457_quality_40.webp,"(2016, 1512, 3)",8930,149,59.932885906,33.7699971921,0.929359
image-20161005_112457.png,image-20161005_112457_quality_30.webp,"(2016, 1512, 3)",8930,127,70.3149606299,32.8825295765,0.918531
image-20161005_112457.png,image-20161005_112457_quality_20.webp,"(2016, 1512, 3)",8930,103,86.6990291262,31.7796269235,0.896806
image-20161005_112457.png,image-20161005_112457_quality_10.webp,"(2016, 1512, 3)",8930,79,113.037974684,30.3395457292,0.86119
IMG-20170904-WA0003.png,IMG-20170904-WA0003_quality_100.webp,"(1920, 1080, 3)",6075,1372,4.4278425656,41.5520628282,0.996419
IMG-20170904-WA0003.png,IMG-20170904-WA0003_quality_90.webp,"(1920, 1080, 3)",6075,884,6.8721719457,38.1928857279,0.990889
IMG-20170904-WA0003.png,IMG-20170904-WA0003_quality_80.webp,"(1920, 1080, 3)",6075,614,9.89413680782,34.6298380925,0.978353
IMG-20170904-WA0003.png,IMG-20170904-WA0003_quality_70.webp,"(1920, 1080, 3)",6075,489,12.4233128834,32.4597366332,0.966252
IMG-20170904-WA0003.png,IMG-20170904-WA0003_quality_60.webp,"(1920, 1080, 3)",6075,441,13.7755102041,31.5666355993,0.960062
IMG-20170904-WA0003.png,IMG-20170904-WA0003_quality_50.webp,"(1920, 1080, 3)",6075,393,15.4580152672,30.661900484,0.951815
IMG-20170904-WA0003.png,IMG-20170904-WA0003_quality_40.webp,"(1920, 1080, 3)",6075,348,17.4568965517,29.7178987581,0.942351
IMG-20170904-WA0003.png,IMG-20170904-WA0003_quality_30.webp,"(1920, 1080, 3)",6075,300,20.25,28.5710486907,0.929412
IMG-20170904-WA0003.png,IMG-20170904-WA0003_quality_20.webp,"(1920, 1080, 3)",6075,242,25.1033057851,27.0895653177,0.904504
IMG-20170904-WA0003.png,IMG-20170904-WA0003_quality_10.webp,"(1920, 1080, 3)",6075,187,32.486631016,25.5821489564,0.870104
IMG_0014.png,IMG_0014_quality_100.webp,"(600, 800, 3)",1406,290,4.84827586207,41.2158562043,0.997016
IMG_0014.png,IMG_0014_quality_90.webp,"(600, 800, 3)",1406,186,7.55913978495,38.2105632774,0.993052
IMG_0014.png,IMG_0014_quality_80.webp,"(600, 800, 3)",1406,126,11.1587301587,34.2892271962,0.982067
IMG_0014.png,IMG_0014_quality_70.webp,"(600, 800, 3)",1406,100,14.06,32.1291283716,0.971618
IMG_0014.png,IMG_0014_quality_60.webp,"(600, 800, 3)",1406,89,15.797752809,31.1950054798,0.965422
IMG_0014.png,IMG_0014_quality_50.webp,"(600, 800, 3)",1406,79,17.7974683544,30.3685487199,0.958579
IMG_0014.png,IMG_0014_quality_40.webp,"(600, 800, 3)",1406,69,20.3768115942,29.3842750081,0.949309
IMG_0014.png,IMG_0014_quality_30.webp,"(600, 800, 3)",1406,57,24.6666666667,28.2108146243,0.935631
IMG_0014.png,IMG_0014_quality_20.webp,"(600, 800, 3)",1406,44,31.9545454545,26.8424063286,0.913205
IMG_0014.png,IMG_0014_quality_10.webp,"(600, 800, 3)",1406,32,43.9375,25.5382279326,0.882814
IMG_0018.png,IMG_0018_quality_100.webp,"(2016, 1512, 3)",8930,1882,4.74495217853,41.3543197169,0.997435
IMG_0018.png,IMG_0018_quality_90.webp,"(2016, 1512, 3)",8930,1116,8.0017921147,38.1126477114,0.993982
IMG_0018.png,IMG_0018_quality_80.webp,"(2016, 1512, 3)",8930,723,12.3513139696,34.6784128907,0.987009
IMG_0018.png,IMG_0018_quality_70.webp,"(2016, 1512, 3)",8930,582,15.3436426117,33.0068087446,0.981388
IMG_0018.png,IMG_0018_quality_60.webp,"(2016, 1512, 3)",8930,513,17.4074074074,32.1497664706,0.977611
IMG_0018.png,IMG_0018_quality_50.webp,"(2016, 1512, 3)",8930,461,19.3709327549,31.3971567118,0.973684
IMG_0018.png,IMG_0018_quality_40.webp,"(2016, 1512, 3)",8930,400,22.325,30.5111813434,0.968494
IMG_0018.png,IMG_0018_quality_30.webp,"(2016, 1512, 3)",8930,347,25.734870317,29.5356078166,0.961764
IMG_0018.png,IMG_0018_quality_20.webp,"(2016, 1512, 3)",8930,287,31.1149825784,28.347071518,0.950612
IMG_0018.png,IMG_0018_quality_10.webp,"(2016, 1512, 3)",8930,217,41.1520737327,26.8883597268,0.931618
IMG_0033(1).png,IMG_0033(1)_quality_100.webp,"(1048, 1862, 3)",5716,800,7.145,46.3464688155,0.997498
IMG_0033(1).png,IMG_0033(1)_quality_90.webp,"(1048, 1862, 3)",5716,444,12.8738738739,41.0930063695,0.993178
IMG_0033(1).png,IMG_0033(1)_quality_80.webp,"(1048, 1862, 3)",5716,289,19.7785467128,36.9877185933,0.984072
IMG_0033(1).png,IMG_0033(1)_quality_70.webp,"(1048, 1862, 3)",5716,225,25.4044444444,34.6724338236,0.973971
IMG_0033(1).png,IMG_0033(1)_quality_60.webp,"(1048, 1862, 3)",5716,199,28.7236180905,33.715484755,0.968087
IMG_0033(1).png,IMG_0033(1)_quality_50.webp,"(1048, 1862, 3)",5716,179,31.9329608939,32.8129379606,0.961478
IMG_0033(1).png,IMG_0033(1)_quality_40.webp,"(1048, 1862, 3)",5716,153,37.3594771242,31.737930787,0.951865
